file,metric
BRATS_336, 2.461721602378168 
BRATS_204, 4.928630387654313 
BRATS_373, 6.511099888418748 
BRATS_089, 1.6666666666666667 
BRATS_279, 2.2018504251546633 
BRATS_454, 4.596968015778813 
BRATS_165, 6.047395021518658 
BRATS_313, 4.1573786516665265 
BRATS_365, 7.667154705919084 
BRATS_005, 22.41065316269597 
BRATS_442, 3.7780693921818798 
BRATS_319, 1.0786893258332633 
BRATS_305, 3.720759220056127 
BRATS_120, 9.027403735714435 
BRATS_014, 7.372547628811989 
BRATS_468, 4.333333333333333 
BRATS_427, 5.077781824011285 
BRATS_055, 2.247219128924647 
BRATS_402, 4.465207710734078 
BRATS_480, 4.0 
BRATS_405, 2.74535599249993 
BRATS_444, 13.504407585874711 
BRATS_255, 2.9436506316151 
BRATS_235, 3.732050807568877 
