file, dice, haussdorf,connecterror 
hippocampus_356_0_16.npy, 0.7929282784461975, 4.690415859222412, 
hippocampus_166_0_19.npy, 0.8815340399742126, 3.1622776985168457, 
hippocampus_205_0_1.npy, 1.0, 0.0, 
hippocampus_311_0_18.npy, 0.9229353070259094, 3.316624879837036, 
hippocampus_026_0_30.npy, 0.10810811072587967, 2.0, 
hippocampus_176_0_10.npy, 7.812499952519758e-11, 2.4494898319244385, 
hippocampus_053_0_9.npy, 0.3405572772026062, 4.242640495300293, 
hippocampus_282_0_19.npy, 0.6154788732528687, 5.5677642822265625, 
hippocampus_303_0_26.npy, 0.8118959069252014, 3.316624879837036, 
hippocampus_333_0_14.npy, 0.5236262083053589, 4.690415859222412, 
hippocampus_133_0_29.npy, 0.8884835839271545, 3.316624879837036, 
hippocampus_175_0_28.npy, 4.5454545682943603e-10, 2.2360680103302, 
hippocampus_048_0_27.npy, 1.0, 0.0, 
hippocampus_184_0_9.npy, 2.2831049550919857e-11, 3.872983455657959, 
hippocampus_234_0_33.npy, 1.0, 0.0, 
hippocampus_244_0_22.npy, 1.0, 0.0, 
hippocampus_274_0_10.npy, 1.0, 0.0, 
hippocampus_070_0_0.npy, 1.0, 0.0, 
hippocampus_244_0_3.npy, 1.0, 0.0, 
hippocampus_138_0_40.npy, 1.0, 0.0, 
hippocampus_265_0_16.npy, 0.8821971416473389, 4.690415859222412, 
hippocampus_226_0_8.npy, 1.0, 0.0, 
hippocampus_020_0_12.npy, 1.0, 0.0, 
hippocampus_136_0_33.npy, 0.6833855509757996, 2.4494898319244385, 
hippocampus_393_0_3.npy, 1.0, 0.0, 
hippocampus_001_0_26.npy, 0.5014052987098694, 4.242640495300293, 
hippocampus_077_0_15.npy, 0.17128874361515045, 3.316624879837036, 
hippocampus_309_0_8.npy, 1.0, 0.0, 
hippocampus_205_0_6.npy, 1.0, 0.0, 
hippocampus_176_0_17.npy, 0.855927050113678, 5.385164737701416, 
hippocampus_303_0_21.npy, 0.8502686619758606, 3.872983455657959, 
hippocampus_094_0_8.npy, 1.0, 0.0, 
hippocampus_333_0_13.npy, 8.787345850969075e-12, 4.690415859222412, 
hippocampus_385_0_39.npy, 1.0, 0.0, 
hippocampus_234_0_34.npy, 1.0, 0.0, 
hippocampus_048_0_20.npy, 0.6245059370994568, 2.2360680103302, 
hippocampus_336_0_9.npy, 1.0, 0.0, 
hippocampus_038_0_31.npy, 1.0, 0.0, 
hippocampus_244_0_25.npy, 1.0, 0.0, 
hippocampus_070_0_7.npy, 1.0, 0.0, 
hippocampus_274_0_17.npy, 0.6711573600769043, 4.242640495300293, 
hippocampus_265_0_11.npy, 0.8148622512817383, 3.1622776985168457, 
hippocampus_244_0_4.npy, 1.0, 0.0, 
hippocampus_044_0_18.npy, 0.8073517680168152, 4.898979663848877, 
hippocampus_020_0_15.npy, 1.3793102944525959e-11, 3.316624879837036, 
hippocampus_064_0_8.npy, 1.0, 0.0, 
hippocampus_136_0_34.npy, 0.5275779366493225, 2.2360680103302, 
hippocampus_001_0_21.npy, 0.9163601398468018, 3.316624879837036, 
hippocampus_393_0_4.npy, 1.0, 0.0, 
hippocampus_077_0_12.npy, 3.030303091788866e-11, 3.316624879837036, 
hippocampus_097_0_30.npy, 1.0, 0.0, 
hippocampus_181_0_11.npy, 1.0, 0.0, 
hippocampus_011_0_28.npy, 1.0, 0.0, 
hippocampus_074_0_7.npy, 1.0, 0.0, 
hippocampus_230_0_21.npy, 0.8510578870773315, 3.605551242828369, 
hippocampus_276_0_20.npy, 0.8993988037109375, 3.316624879837036, 
hippocampus_178_0_9.npy, 1.0, 0.0, 
