,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
395,50,73.65559999999999,9.268095200201603,1.3107,5.137944,71.0866,76.2246,73.66654765333332,1.3009314974047737,5.079999999999998,70.97,76.05
396,50,73.74380000000001,11.518802349202803,1.629,6.38568,70.551,76.9366,73.72166868000001,1.624868896144873,6.329999999999998,70.23,76.56
397,50,72.84280000000001,12.08757610772317,1.7094,6.700848,69.4923,76.1933,72.82393802666667,1.7227538289066837,6.730000000000004,69.17,75.9
398,50,75.78920000000001,8.800471541911831,1.2446,4.878832,73.3498,78.2286,75.79242804,1.2573089398787762,4.929999999999993,73.01,77.94
399,50,75.6416,7.0885034697036025,1.0025,3.9297999999999997,73.6768,77.6064,75.6431482,1.0082397913760857,3.950000000000003,73.48,77.43
400,100,74.3848,9.967663365102174,0.9968,3.907456,72.4311,76.3385,74.38266531333333,0.9935784773320636,3.9000000000000057,72.27,76.17
401,100,74.19650000000001,10.528412261590065,1.0528,4.126976,72.1329,76.2601,74.19712829333332,1.0457308615461987,4.099999999999994,72.0,76.1
402,100,74.247,10.31926872409087,1.0319,4.045048,72.2244,76.2696,74.23492295333334,1.0357042041441233,4.030000000000001,72.08,76.11
403,100,73.92779999999999,10.682396227438861,1.0682,4.187344,71.8341,76.0215,73.92944387333334,1.0690026037198401,4.170000000000002,71.71,75.88
404,100,74.40899999999999,9.84114307385072,0.9841,3.857672,72.4801,76.3379,74.42198974666667,0.993676881675428,3.8900000000000006,72.35,76.24
405,100,73.9366,10.370283238176283,1.037,4.06504,71.904,75.9692,73.94674886666667,1.0374920606822569,4.060000000000002,71.78,75.84
406,100,74.0165,10.340929008072727,1.0341,4.053672,71.9897,76.0433,74.02688497333334,1.041992525790628,4.049999999999997,71.87,75.92
407,100,73.9529,10.757133195698565,1.0757,4.216744,71.8445,76.0613,73.94558434666666,1.0763147174962227,4.200000000000003,71.72,75.92
408,100,74.7683,8.148759176095464,0.8149,3.1944079999999997,73.1711,76.3655,74.76866144666667,0.817939052687693,3.180000000000007,73.1,76.28
409,100,73.97699999999999,10.680521569661288,1.0681,4.186952,71.8836,76.0704,73.98390186666666,1.0667366220458774,4.189999999999998,71.75,75.94
410,100,73.942,10.695968492848136,1.0696,4.192832,71.8456,76.0384,73.94496619333334,1.062515421876051,4.159999999999997,71.72,75.88
411,100,74.3373,9.107777210164949,0.9108,3.570336,72.5522,76.1224,74.34438931999999,0.9070921365568503,3.5799999999999983,72.44,76.02
412,100,74.16069999999999,10.470672018070282,1.0471,4.104632,72.1084,76.213,74.15716327333334,1.0461455624050695,4.11999999999999,71.95,76.07
413,100,73.8879,10.704015535769742,1.0704,4.195968,71.7899,75.9859,73.8934006,1.0665141304866244,4.140000000000001,71.69,75.83
414,100,73.9106,10.670458173855517,1.067,4.18264,71.8192,76.002,73.89853118666669,1.0687001413346617,4.179999999999993,71.67,75.85
415,100,73.98209999999999,10.710407956282523,1.071,4.19832,71.8829,76.0813,73.98675504666666,1.076222153174643,4.209999999999994,71.75,75.96
416,100,73.9297,10.643611929697549,1.0644,4.172448,71.8436,76.0158,73.93065316666666,1.0741874338459925,4.200000000000003,71.69,75.89
417,100,73.80649999999999,10.71762449192917,1.0718,4.201456,71.7058,75.9072,73.79891280666668,1.0744679192763225,4.25,71.54,75.79
418,100,74.19000000000001,10.39655914233166,1.0397,4.075624,72.1523,76.2277,74.18586796000001,1.0391009282285522,4.059999999999988,72.04,76.1
419,100,73.6894,10.675073097642002,1.0675,4.1846,71.5971,75.7817,73.68581498666667,1.0555395929422702,4.1499999999999915,71.51,75.66
420,100,73.928,10.776890738984042,1.0777,4.224584,71.8157,76.0403,73.91187565333333,1.0783966124609443,4.219999999999999,71.67,75.89
421,100,74.1965,10.398192282796083,1.0398,4.076016,72.1585,76.2345,74.19067294666668,1.0459915081650761,4.079999999999998,72.0,76.08
422,100,74.5793,9.46770428931956,0.9468,3.7114559999999996,72.7236,76.435,74.57187785333333,0.9461780482722014,3.700000000000003,72.59,76.29
423,100,73.97349999999997,10.558496992943645,1.0558,4.138736000000001,71.904,76.043,73.97147762666665,1.0459366377109567,4.079999999999998,71.8,75.88
424,100,74.38069999999999,9.204044356151266,0.9204,3.607968,72.5767,76.1847,74.380695,0.9167553871767904,3.6099999999999994,72.47,76.08
425,100,74.03190000000001,10.420061390894011,1.042,4.08464,71.9896,76.0742,74.03805936666669,1.0431791721656765,4.079999999999998,71.86,75.94
426,100,74.5076,9.655036211221582,0.9655,3.78476,72.6152,76.4,74.49303511333333,0.9568824197749625,3.7099999999999937,72.51,76.22
427,100,74.7386,9.352198567181944,0.9352,3.665984,72.9056,76.5716,74.74167087333333,0.9338108717266954,3.6700000000000017,72.77,76.44
428,100,74.2995,10.3755751045424,1.0376,4.067392,72.2659,76.3331,74.29406797333333,1.0347363855847342,4.030000000000001,72.14,76.17
429,100,74.01069999999999,10.769524989989113,1.077,4.221839999999999,71.8999,76.1215,74.02160100666666,1.0727502887759979,4.209999999999994,71.81,76.02
430,100,74.10810000000001,10.503569269062778,1.0504,4.117568,72.0494,76.1668,74.11415118666667,1.0382267120746118,4.049999999999997,71.97,76.02
431,100,74.26630000000002,10.291077752597149,1.0291,4.034071999999999,72.2492,76.2834,74.25573844,1.0271455283991489,4.040000000000006,72.1,76.14
432,100,75.2011,7.700581003404874,0.7701,3.018792,73.6918,76.7104,75.21138209333333,0.7647111477000219,3.0,73.64,76.64
433,100,74.204,10.563272030957075,1.0563,4.140696,72.1336,76.2744,74.20017488666667,1.0610927322639248,4.1499999999999915,71.98,76.13
434,100,74.35969999999999,10.01621849352339,1.0016,3.926272,72.3965,76.3229,74.36649379333333,0.9997112738330058,3.8900000000000006,72.27,76.16
435,100,73.8265,10.700246387350152,1.07,4.1944,71.7293,75.9237,73.82332382666667,1.074660981080215,4.200000000000003,71.57,75.77
436,100,74.05,10.312442193777379,1.0312,4.042304,72.0288,76.0712,74.03985464,1.034760564533234,4.010000000000005,71.88,75.89
437,100,74.12760000000002,10.545805907563443,1.0546,4.1340319999999995,72.0606,76.1946,74.1379801,1.068119524809524,4.179999999999993,71.9,76.08
438,100,74.113,10.510609354361907,1.0511,4.120311999999999,72.0529,76.1731,74.12468175333333,1.0545483901410402,4.1000000000000085,71.91,76.01
439,100,73.89120000000001,10.656133846756994,1.0656,4.177152,71.8026,75.9798,73.87387173333335,1.0816446025115316,4.1699999999999875,71.68,75.85
440,100,74.20570000000001,10.42659534603698,1.0427,4.087384,72.1621,76.2493,74.20432468,1.0377799626177495,4.049999999999997,72.04,76.09
441,100,73.89229999999999,10.73449382644566,1.0734,4.2077279999999995,71.7883,75.9963,73.89437725333335,1.0672221140711946,4.199999999999989,71.65,75.85
442,100,74.5934,10.14014903440773,1.014,3.97488,72.6059,76.5809,74.60383596666667,1.0163422121767842,3.9399999999999977,72.48,76.42
443,100,73.85269999999998,10.71853300176848,1.0719,4.201848,71.7519,75.9535,73.85500120666667,1.0715231677180592,4.210000000000008,71.6,75.81
444,100,73.7516,10.688544776535299,1.0689,4.190087999999999,71.6566,75.8466,73.75184464000002,1.075370100244843,4.180000000000007,71.52,75.7
445,100,73.7765,10.753815543796538,1.0754,4.215567999999999,71.6688,75.8842,73.76468993333333,1.0723693777288974,4.209999999999994,71.54,75.75
446,100,73.6533,10.682928442613475,1.0683,4.187736,71.5594,75.7472,73.65486016,1.0717024776367623,4.189999999999998,71.44,75.63
447,100,73.6663,10.670344573161637,1.067,4.18264,71.5749,75.7577,73.66751623333333,1.0625668554858776,4.170000000000002,71.48,75.65
448,100,73.89380000000001,10.406925173171949,1.0407,4.079543999999999,71.854,75.9336,73.89245451333333,1.044321817811427,4.090000000000003,71.7,75.79
449,100,73.8161,10.69399793295286,1.0694,4.192048,71.7201,75.9121,73.82413141333333,1.069284173605191,4.140000000000001,71.61,75.75
450,100,74.0761,10.721263162053248,1.0721,4.202632,71.9747,76.1775,74.09803076,1.0690967445997686,4.189999999999998,71.87,76.06
451,100,73.7522,10.638358010520234,1.0638,4.170096,71.6671,75.8373,73.76475274,1.0626192934903007,4.1200000000000045,71.6,75.72
452,100,73.8752,10.666163272704951,1.0666,4.1810719999999995,71.7846,75.9658,73.87674963333333,1.0677300067444637,4.180000000000007,71.63,75.81
453,100,74.9425,8.82028167067243,0.882,3.45744,73.2137,76.6713,74.93820146666665,0.8807311870602267,3.450000000000003,73.11,76.56
454,100,74.09349999999999,10.447072927380185,1.0447,4.095224,72.0459,76.1411,74.09408512,1.0355570949351784,4.049999999999997,71.93,75.98
455,100,74.7284,8.996130470374471,0.8996,3.526432,72.9652,76.4916,74.74089550666666,0.9000364847270418,3.530000000000001,72.86,76.39
456,100,74.1197,10.377026785645299,1.0377,4.0677840000000005,72.0858,76.1536,74.12512937333332,1.035607057638437,4.060000000000002,71.95,76.01
457,100,73.8127,10.701330090694332,1.0701,4.1947920000000005,71.7152,75.9102,73.81131149999999,1.0629493618037895,4.179999999999993,71.56,75.74
458,100,73.9486,10.705363891059472,1.0705,4.19636,71.8503,76.0469,73.93630852666666,1.0834541018372503,4.260000000000005,71.66,75.92
459,100,73.89280000000001,10.789549302913445,1.079,4.22968,71.778,76.0076,73.89318611333333,1.0903168423443836,4.259999999999991,71.62,75.88
460,100,74.2575,10.535118164975655,1.0535,4.129720000000001,72.1926,76.3224,74.27304204,1.0611422374507444,4.1200000000000045,72.08,76.2
461,100,74.2835,10.10183709777583,1.0102,3.959984,72.3035,76.2635,74.27277930666668,1.0171462532247366,3.9799999999999898,72.12,76.1
462,100,74.033,10.715272978323979,1.0715,4.200279999999999,71.9328,76.1332,74.0340392,1.0625883487080157,4.150000000000006,71.83,75.98
463,100,73.58839999999998,10.63820508544557,1.0638,4.170096,71.5033,75.6735,73.58603454666665,1.062292893414301,4.13000000000001,71.38,75.51
464,100,74.68979999999999,9.41359718492352,0.9414,3.690288,72.8447,76.5349,74.67717778666666,0.9546389046181639,3.780000000000001,72.63,76.41
465,100,73.8181,10.745078193759223,1.0745,4.21204,71.7121,75.9241,73.82536098,1.0834706907954517,4.219999999999999,71.59,75.81
466,100,73.88860000000001,10.791801890323969,1.0792,4.230464,71.7734,76.0038,73.89537949333334,1.0841594203262468,4.219999999999999,71.63,75.85
467,100,73.8031,10.732292270992252,1.0732,4.206944,71.6996,75.9066,73.79541827999999,1.0780811121682088,4.180000000000007,71.58,75.76
468,100,74.001,10.346714406032477,1.0347,4.056024,71.973,76.029,73.98638946,1.0351838092758738,4.060000000000002,71.83,75.89
469,100,73.7346,10.698803149885503,1.0699,4.194008,71.6376,75.8316,73.73647918666667,1.0733490217806472,4.230000000000004,71.47,75.7
470,100,74.0259,10.37528959547636,1.0375,4.067,71.9923,76.0595,74.03114889333332,1.0318361593490069,4.030000000000001,71.86,75.89
471,100,73.8187,10.714609246724773,1.0715,4.200279999999999,71.7186,75.9188,73.80940774,1.0713412476626794,4.209999999999994,71.56,75.77
472,100,74.13649999999998,10.155278861262255,1.0155,3.98076,72.1461,76.1269,74.13020408000001,1.0169598551247507,4.009999999999991,71.98,75.99
473,100,74.2987,10.480145004244932,1.048,4.10816,72.2446,76.3528,74.30050573333334,1.0536161478883708,4.109999999999999,72.09,76.2
474,100,74.0538,10.495459854622855,1.0495,4.11404,71.9967,76.1109,74.05571036,1.0505625203159832,4.109999999999999,71.86,75.97
475,100,73.9864,10.694596347688865,1.0695,4.1924399999999995,71.8903,76.0825,73.98223865999998,1.0608057244815083,4.099999999999994,71.79,75.89
476,100,73.7978,10.722196937195287,1.0722,4.203024,71.6962,75.8994,73.80390541333333,1.0665169302103754,4.159999999999997,71.59,75.75
477,100,74.10560000000001,10.744998121917007,1.0745,4.21204,71.9996,76.2116,74.11092057333335,1.074036717089041,4.230000000000004,71.86,76.09
478,100,75.0334,8.75384569432201,0.8754,3.431568,73.3176,76.7492,75.04155883333334,0.8720510626146304,3.4099999999999966,73.23,76.64
479,100,73.8829,10.707260835059545,1.0707,4.197144,71.7843,75.9815,73.88540804666665,1.0658304540704016,4.159999999999997,71.66,75.82
480,100,73.8157,10.69088567472312,1.0691,4.190872,71.7203,75.9111,73.80104484666667,1.0661018940508344,4.170000000000002,71.56,75.73
481,100,73.9287,10.72819385125008,1.0728,4.205376,71.826,76.0314,73.92846852,1.0740307565296616,4.180000000000007,71.69,75.87
482,100,74.05709999999999,10.322891580850785,1.0323,4.046616,72.0338,76.0804,74.04773145333333,1.0240824759656917,4.0,71.91,75.91
